User-ID,ISBN,Book-Rating
128085,0451409450,6
128085,0451204123,8
128085,0394565614,8
128102,158597109X,5
128109,038082101X,5
128119,0375703055,10
128119,043926040X,8
128119,0449904628,8
128119,0312971346,8
128119,0671001795,8
128119,0836220854,10
128119,080411109X,7
128119,0385474326,7
128119,0312980140,8
128119,0836204255,10
128122,0446527017,10
128122,0671726900,10
128122,0061010995,10
128122,0842301860,10
128122,1551669404,10
128132,0141000198,9
128134,0375706771,7
128148,0345313860,8
128185,0440226104,5
128192,0446606189,8
128206,0440211263,8
128208,089577822X,9
128208,0679434046,8
128208,0786868546,9
128208,1401351964,5
128208,0440213525,9
128208,0671867679,8
128208,0671015206,9
128208,0375760911,8
128208,0440224764,9
128214,0415098033,5
128214,1561706213,7
128257,0385720106,5
128257,044022103X,6
128274,0297818503,9
128276,1573227331,5
128286,0786708093,7
128286,0684853299,6
128324,0060809779,8
128325,1400031354,8
128325,0385484518,9
128325,0670032891,8
128325,0446310786,9
128325,0451204948,7
128325,0375502238,9
128331,0374524750,6
128331,0385720955,9
128331,0679746048,7
128331,0553562630,7
128331,0553348973,6
128332,0689828292,6
128332,0425181685,8
128332,0399151397,6
128332,0765349671,4
128332,0375821813,5
128332,0747260737,6
128332,0671027360,10
128340,0684803356,8
128341,0312973055,7
128341,0312978367,6
128362,157566027X,7
128362,046504624X,6
128362,0374528497,8
128362,0534005527,7
128365,1880032929,7
128404,0345444884,10
128404,0425124347,9
128406,1582341842,5
128406,0440211727,5
128406,0688170315,3
128406,0553275976,5
128406,0761516735,7
128406,0590624296,4
128415,0446527785,8
128427,0373293062,8
128434,0786866462,8
128434,0060670789,9
128434,1853260150,8
128434,0312269056,5
128447,0971880107,8
128464,1878424114,8
128506,0590629824,6
128506,0884894894,10
128543,0062504320,6
128543,0062504312,8
128543,1877617067,4
128543,0062507540,3
128557,1874061742,9
128557,01400.54480,7
128557,1852244135,5
128557,014046.1892,8
128557,0020778201,6
128574,0061053147,7
128574,0399145761,6
128588,0140133488,8
128600,8845202437,6
128600,8804376090,10
128600,8804525851,7
128600,8804484837,9
128600,8804519614,7
128600,8807812444,10
128600,8821517756,10
128600,8807817578,9
128611,0025465805,7
128622,0446672211,7
128622,0446310786,10
128622,0425161285,8
128622,0684856603,7
128622,0525947647,10
128622,0380818973,7
128624,3257229534,9
128639,0440225701,8
128640,1856979660,5
128652,0771076002,8
128652,0062511718,6
128653,0440418321,9
128662,3442448255,10
128662,3492260799,10
128669,014044565X,5
128669,0689804458,8
128669,0449221482,8
128672,3453082001,5
128672,3404610512,6
128682,006100152X,3
128682,0061044741,8
128693,0860682544,8
128693,067085252X,7
128693,0670837660,2
128693,0749386460,4
128693,0553252291,8
128693,0140350713,5
128693,074721736X,5
128693,0312311338,7
128693,0751531820,7
128696,0804111359,8
128696,0312969139,5
128696,0449911659,8
128696,0688172377,8
128696,0375414290,8
128696,0679457313,9
128696,1573226521,10
128696,0394800389,10
128696,0449004287,9
128696,0676972128,7
128710,0394578198,9
128710,0449222276,6
128732,0553576798,8
128732,0425166929,7
128732,0553298968,9
128732,0345386108,6
128738,051511779X,8
128747,0140119906,9
128753,0452282829,5
128766,0767902025,7
128774,0140048332,10
128775,0743218795,10
128782,3442150825,7
128782,077252351,6
128782,3426614820,1
128790,0552526495,5
128790,0552133264,6
128821,0553109367,5
128821,0670880728,8
128835,0743211383,9
128835,059044431X,7
128835,0553240951,8
128835,0895776979,7
128835,0841502862,6
128835,0060163747,8
128835,0671477234,9
128835,0865471606,9
128835,0670220264,9
128835,034542252X,9
128835,0345308239,8
128835,0451156609,8
128835,0553285343,7
128835,0553256971,8
128835,0893870013,9
128835,067102423X,9
128835,0380727501,9
128835,0517690438,9
128835,0140092323,9
128835,1877988219,8
128835,0446522252,9
128835,0060168005,9
128835,0060194448,6
128835,0061000019,9
128835,0140053204,9
128835,014008505X,10
128835,0517035812,10
128835,0440210895,8
128835,0553273817,8
128835,0553564404,9
128835,0060192895,9
128835,0449131793,6
128835,0061092614,9
128835,0922066140,8
128835,0061006629,10
128835,0762101067,7
128835,0816708533,9
128835,0486295699,8
128835,1585421383,9
128835,0376035730,10
128835,0590413813,9
128835,0394900014,9
128835,0374226075,8
128835,1582342644,6
128835,0064440044,10
128835,0425097722,8
128835,0394826833,9
128841,0393322815,9
128911,0884041557,8
128911,044111816X,7
128913,0755312937,7
128915,0553580191,10
128915,0440217989,10
128915,1887905243,10
128918,0563405856,8
128938,0375506764,8
128946,0345339711,10
128950,032104956X,10
128962,0449205878,10
128962,0385492081,9
128993,0140062211,8
129008,0345369114,9
129008,187825751X,5
129008,0446675059,10
129008,0786003561,7
129008,0399140786,6
129008,0375726241,8
129036,0393310914,8
129056,0749321377,10
129061,075282628X,6
129074,014020234X,8
129074,006105710X,9
129074,0515045349,8
129074,0684196255,7
129074,0380006456,7
129074,0440215730,8
129074,0385495404,9
129074,0449219615,8
129074,0140051244,8
129074,039914210X,6
129074,0515056286,8
129074,0449147894,6
129074,0553206753,9
129074,014013767X,8
129074,0449219550,8
129074,0515111279,6
129074,0380012073,9
129074,0445409061,8
129074,0515115649,7
129074,0446400114,8
129074,0385133553,8
129074,0446400432,8
129074,015602943X,9
129074,0671836757,9
129074,0449208672,8
129074,0345369513,7
129074,0881501018,7
129074,0553285068,8
129074,0892961481,8
129074,0897331575,8
129074,0515093203,7
129074,0515059951,8
129074,0515123471,8
129074,0060804270,7
129074,0821739085,8
129074,0671455303,8
129074,0449133494,6
129074,0060804289,7
129074,0892965711,7
129074,0553236695,7
129074,0671436694,7
129074,0515101230,7
129074,0679731725,9
129074,003005608X,7
129074,0440139244,8
129074,0812507894,8
129074,0226816273,7
129074,0445406607,8
129074,006181606X,8
129074,0553295918,8
129074,039472013X,8
129074,0446401021,8
129074,0553145959,8
129074,014013770X,8
129074,0553245481,9
129074,0446403040,8
129074,0140441700,8
129074,0671455257,8
129074,034544678X,8
129074,0446400173,8
129074,0345367693,7
129074,0812558251,7
129074,0140206914,8
129074,0440200474,8
129074,0805011498,6
129074,0671828657,9
129074,0394718283,8
129074,0142004235,10
129074,0440141818,8
129074,0380798581,8
129074,0394726243,8
129074,0671738267,8
129074,0446403334,8
129074,0515131210,8
129074,0738207403,10
129074,067168356X,8
129074,0671437658,8
129074,0671450727,8
129074,0385484518,7
129074,0671834991,8
129074,0446404551,8
129074,0553236059,9
129074,0345375521,8
129074,0553296310,8
129074,0451174410,8
129074,0425054616,6
129074,006080520X,7
129074,0515087947,7
129074,0446403369,8
129074,0345339649,8
129074,0445043016,8
129084,0451152190,8
129084,0451167570,8
129084,0553579606,8
129084,0452282829,8
129084,0515131229,7
129084,0446601241,8
129084,0679600213,10
129084,0451138775,7
129084,0345417623,8
129084,0061015717,5
129084,0446361739,6
129084,0446344303,8
129084,0515102636,9
129084,0425176053,8
129114,0425169340,5
129203,0679882898,6
129238,0373484232,6
129238,1568654073,7
129255,8478884955,8
129281,0140253033,3
129289,0671522663,6
129289,0752816071,6
129289,0671673343,7
129289,0671522671,2
129289,0679724885,3
129316,0060976497,10
129324,0880016884,8
129338,0425130711,9
129338,0440901588,8
129338,0884046818,8
129338,0553583646,9
129338,0440998050,10
129338,0060930497,9
129338,0553582747,10
129338,0345434781,8
129345,0449221970,10
129345,0373170823,7
129358,0671670050,10
129358,1551665182,5
129358,0373037104,5
129358,0440222109,7
129358,0515128546,10
129358,0373764405,5
129358,0380802325,8
129358,0515107662,5
129358,0843949856,8
129368,0385420161,9
129368,0312978324,8
129368,0312291639,8
129368,067972687X,3
129373,0345400674,7
129373,038097407X,10
129373,0345360281,8
129373,0345421221,7
129373,044651747X,5
129373,0201632950,10
129373,0449006530,10
129376,0399141391,5
129389,1571430814,7
129389,1577192710,7
129393,1400032717,10
129393,0064409422,9
129399,0345417976,8
129399,0385324057,10
129399,0140282033,8
129410,0819310174,10
129415,8804392568,4
129419,8804397578,7
129422,8807817039,8
129443,068971419X,8
129444,0060507403,7
129461,0446676098,10
129465,0505519003,7
129465,0553571907,7
129465,0425155404,6
129465,0380761319,8
129465,0843948663,8
129465,0849942551,8
129474,0553267140,5
129474,0312278586,7
129489,0425166619,10
129489,0312925336,10
129489,0425161242,10
129489,0451154282,10
129489,0399146253,10
129489,0451154924,10
129489,0425125467,10
129489,0425155404,10
129489,0345387651,10
129489,0440217490,10
129489,0425155064,10
129489,0449006522,10
129494,0590303848,7
129494,0898120292,7
129494,1570642710,8
129494,0064408272,5
129494,0140314644,7
129494,0394800028,7
129494,0394900200,7
129496,0679417680,7
129503,2708125915,6
129503,0060637242,10
129503,2290019712,7
129503,0156628708,8
129503,2070322831,8
129503,2264025603,8
129503,2070731405,6
129503,069109750X,8
129503,2892252989,8
129503,2070406962,7
129503,0385334583,8
129503,2070403920,7
129503,9724614549,6
129503,2070370763,8
129503,2253139076,8
129503,0425152251,8
129503,2253150711,7
129503,0688178111,7
129503,2865630870,8
129503,0679761799,8
129503,0375704051,9
129503,0374525285,8
129503,0805051791,7
129503,0807064319,8
129505,0743411269,9
129531,0439179106,7
129531,0440219078,10
129538,0312310064,6
129563,0859531341,5
129572,0316116025,6
129572,078693140X,8
129617,3442001730,4
129633,9726274591,10
129633,9721049638,5
129644,0553482076,6
129655,0375727132,8
129664,8496246086,7
129678,0345381432,9
129682,0812576098,7
129690,0140255125,7
129690,0515115630,8
129690,0345323440,8
129690,051511992X,8
129716,156584100X,8
129716,0451524934,10
129716,1852424311,10
129716,0801957729,4
129716,0938078585,7
129716,0399141294,9
129716,0140150285,8
129716,0345301110,9
129716,0192892118,8
129716,1573225320,10
129716,0062502182,10
129716,0316780375,7
129716,0452274664,10
129716,0393045897,7
129716,0446357200,8
129716,0451523849,10
129716,0802130356,10
129716,0312121903,7
129716,0062502891,10
129716,1556591101,9
129716,0452264464,10
129716,0451525663,7
129716,0316769487,9
129716,0062509594,10
129716,039458581X,9
129716,0060256656,10
129716,0375406530,8
129716,034538475X,8
129716,0452266637,9
129716,0393316548,9
129716,0679723161,10
129716,067154683X,10
129716,0918949491,8
129716,015652791X,10
129716,0451627148,9
129716,0345337662,9
129716,0517187213,10
129716,0151000891,10
129716,0452266564,9
129716,1570613818,6
129716,0385423977,8
129716,0679441018,10
129718,1565275950,5
129718,0895772248,7
129724,0316782505,7
129725,1573228729,8
129725,0140251022,7
129725,0676972977,7
129725,0771055706,7
129818,0020869401,7
129835,0553378392,7
129835,1567186661,7
129851,0886878470,9
129851,0312870566,6
129851,0771068182,5
129851,0590476491,10
129851,0805047018,10
129851,0306810980,8
129851,0061050628,7
129851,0805062718,8
129851,006101351X,8
129851,0684803615,6
129851,0452281768,9
129851,0375702695,7
129851,0441005705,5
129851,0060168412,5
129851,0316779237,10
129851,006105321X,5
129851,0684874385,8
129851,0571190766,8
129851,0864424140,10
129851,0425181626,5
129851,006093316X,7
129851,0553579711,10
129851,0747516197,8
129851,1582403589,6
129851,0060956712,6
129851,0786706562,5
129851,051759384x,7
129851,0671799320,8
129851,1570061912,7
129851,0345337662,7
129855,0821740245,7
129871,8806372912,9
129872,0006510310,8
129880,0425098478,9
129883,0374172897,9
129888,0525946756,7
129915,0743227441,9
129963,0684717603,8
129977,3453190041,5
129979,0806983809,5
129983,0743227441,7
129988,0971880107,4
129988,0061030244,7
130049,1558744606,8
130060,0553348981,8
130063,0446679364,7
130081,0380798581,9
130122,0595159540,8
130124,0842332278,8
130140,0312269870,3
130149,1559704756,8
130150,1573226823,5
130150,0671577786,5
130152,042518336,6
130157,0446610399,5
130166,0300089023,6
130166,1558743669,6
130166,0309084075,8
130168,0446605484,6
130168,0553444921,5
130168,0671010093,5
130168,0373224508,5
130168,0373483449,5
130199,0679735909,4
130215,0440236738,10
130243,006101351X,8
130250,0517208601,10
130250,0684801051,9
130258,0373218397,6
130258,0156005646,6
130258,1561797111,8
130271,376450031X,10
130297,0439064864,10
130400,0140192565,7
130416,9050006043,6
130430,0871357372,7
130430,0451622898,9
130438,0310226481,9
130438,1551667150,6
130438,0671038184,8
130450,0553568728,5
130474,0316693006,10
130474,0385332963,10
130474,0553801376,10
130474,0385335466,10
130474,0380724979,10
130474,0553802461,10
130474,0553070096,10
130474,0786927720,10
130474,0786929804,10
130482,0719557992,10
130482,0966986504,8
130482,0805210288,8
130482,0684864878,7
130482,889003176X,10
130482,8881120992,8
130482,0738852007,9
130482,0156551578,8
130482,0671028464,8
130482,0375704043,8
130485,0892814802,10
130485,089594460X,6
130485,0140293248,6
130485,1878977156,3
130493,0441167128,7
130493,0879973064,6
130502,0312306326,8
130502,0380726262,7
130518,0385333064,9
130518,0553287338,10
130543,0679735771,9
130543,0440214033,8
130554,0792270347,5
130554,0439049989,5
130554,0394864190,7
130554,0440430712,7
130554,0440408164,5
130554,0590483463,4
130554,0590462245,5
130554,0590442309,8
130554,0439253284,5
130554,0439253241,5
130554,0807508527,5
130554,055356756X,6
130554,0590187198,10
130554,0394890507,6
130554,0394810112,9
130554,0590426931,6
130554,0345272579,8
130554,0590691252,1
130554,0517562545,8
130554,044808953X,5
130554,0152005064,6
130554,0394875796,5
130554,0060274069,7
130554,0812543068,8
130554,0792276523,5
130554,0807580872,6
130554,0385303882,7
130554,0590213040,6
130554,0833548948,5
130554,0439062802,7
130554,068983960X,7
130554,0440400104,7
130554,0380600129,9
130554,0380725940,8
130554,0064401499,5
130554,0786808551,6
130554,0440415632,7
130554,0689206518,6
130554,0439064864,9
130554,0399229140,5
130554,0590426869,6
130554,0316119202,8
130554,0486400778,5
130554,0399236015,6
130554,0590483552,5
130554,0684814439,6
130554,0030586461,5
130554,0590997262,6
130554,0448089424,5
130554,0152754571,5
130554,0395869595,6
130554,0399219927,5
130554,0064400034,7
130554,0374327734,7
130554,0399233075,5
130570,0060009241,8
130570,1558533311,7
130570,044915064X,8
130570,0380820854,8
130570,082177008X,7
130570,0843935588,6
130570,0689821395,7
130570,0452283795,7
130570,0843944765,8
130570,0553584375,7
130570,0373201745,7
130570,0380814021,7
130570,0747257949,5
130570,0821756591,6
130571,0440514428,9
130571,0871138018,9
130571,0786014199,8
130571,0060175400,8
130571,1896860982,6
130571,039914126X,8
130571,038550120X,8
130571,0440135842,8
130571,0345446860,6
130571,0446400807,7
130571,0380727293,8
130571,0553579916,9
130571,1582342849,9
130571,0399139745,8
130571,0452282195,7
130571,044651280X,9
130571,0446672211,9
130571,0446515051,8
130571,0380726254,8
130571,0671789228,7
130571,0446673706,9
130571,0380820889,8
130571,0312966784,9
130571,0385315023,6
130571,0446520659,9
130571,0380817691,8
130577,067942069X,9
130581,0316693294,9
130581,1572242132,7
130591,044920846X,6
130615,847888467X,9
130615,8422697629,6
130615,8466310991,4
130615,8478808620,6
130615,8433967312,7
130615,8432211427,8
130624,0804114986,8
130624,0671003461,8
130624,039453512X,5
130636,1565048199,7
130636,1565048032,7
130636,1565048083,7
130636,0451451783,8
130637,0394750594,8
130639,3499228750,9
130658,0752844059,7
130658,0446613681,6
130658,0345465083,4
130658,0821776029,3
130658,0425189414,7
130658,0345285859,9
130658,006092683X,5
130670,0373872224,7
130670,0373872232,7
130705,078686298X,8
130705,0140171916,8
130705,037572737X,8
130705,0679751521,9
130705,0140293450,8
130705,0345367421,7
130705,0679781498,9
130705,0060932171,8
130705,0061099341,7
130710,0553229680,5
130710,0553212478,10
130710,0812549333,9
130710,0451524233,8
130741,0140444637,7
130741,0140217754,9
130741,0006547249,7
130772,0446606812,9
130772,0446608955,10
130773,4651930077,8
130784,0345447840,8
130784,0553573209,7
130792,0140273913,5
130792,0380721619,8
130792,0446607711,8
130806,0590897985,8
130837,0310200261,10
130837,0679805273,10
130837,0345392825,10
130837,0802851606,10
130837,0060692537,10
130847,0862815517,10
130847,0385157371,10
130847,0840734271,10
130847,0452266564,10
130847,1570823871,10
130847,0840752989,10
130847,0446605239,10
130847,0671496174,10
130866,1576737489,5
130882,0312273231,5
130898,3404129423,7
130918,I57322I1872,8
130923,0671042572,7
130935,0553271644,5
130939,0449225704,7
130943,8420447595,5
130943,846630259X,7
130952,0765342219,9
130958,0738702269,10
130961,0316678104,10
130971,1565999916,10
130971,0446389862,10
130978,0312278586,10
130978,0140293248,10
131006,0441777767,5
131006,0060930071,5
131021,081292603X,7
131021,0767902513,10
131023,0786919043,9
131023,0821734393,8
131026,0385475713,7
131026,0440211697,5
131027,0895942119,8
131027,0312869592,9
131027,1591821215,10
131027,0804111898,6
131027,0312205597,5
131027,0451453573,8
131027,0743222121,8
131027,0385474016,8
131027,0786883316,5
131027,1573225800,9
131032,0441697237,6
131032,0747246459,7
131032,0060191546,8
131032,0886777038,8
131032,0061091456,8
